time,ideal_x,ideal_y,ideal_theta,ideal_speed,noisy_x,noisy_y,noisy_theta,noisy_speed,filtered_x,filtered_y,filtered_theta,filtered_speed,desired_speed,desired_y,steering_cmd,speed_cmd
44.806519025,2.561764019843247,-0.03340061099239081,-0.34414092110950967,0.0699999999980605,2.527968444796988,-0.020076026452976726,-0.33698817210860554,0.053802049136404725,2.5573012958741024,-0.027723098784376465,-0.34466153012900347,0.053802049136404725,0.07,-0.04487624840764248,0.014788057661161659,0.07
44.857376678,2.5640044803112034,-0.034203566091328505,-0.344115286932548,0.069999999998295,2.5577384556472404,-0.014070934835473354,-0.34491251570530385,0.08800805742413878,2.5607423297398877,-0.026026267601298884,-0.34599839165523333,0.08800805742413878,0.07,-0.04601646859425079,0.012963733396887658,0.07
44.908874031,2.5662449633369726,-0.03500645824506147,-0.34408510776863727,0.069999999998295,2.5596359197175307,-0.040743800016883096,-0.35448934585232605,0.059994352211859316,2.562549640015483,-0.029896004122657083,-0.34781695593245165,0.059994352211859316,0.07,-0.04661451577118958,0.01562589178080357,0.07
44.957456673,2.5684854721454857,-0.035809278447937604,-0.34405118500022874,0.069999999998295,2.5714692642801444,-0.01563464781050661,-0.35002359150934903,0.07572892743054674,2.567395047725052,-0.02794399734755054,-0.34790330138964787,0.07572892743054674,0.07,-0.048215020172272194,0.016678472067915565,0.07
45.006933247,2.570726009945375,-0.036612017737038684,-0.3440128244524049,0.0699999999980605,2.5437156959803175,-0.027332251678744396,-0.34776606515706227,0.06048956755487165,2.5649201645524973,-0.028739684699728187,-0.34725883884358316,0.06048956755487165,0.07,-0.048215020172272194,0.016198638403357488,0.07
45.056698024,2.5729665805129027,-0.03741466556189958,-0.34396974216285736,0.069999999998295,2.574008166907684,-0.05350152710535702,-0.35869559277598184,0.07516480490887613,2.5695596090863853,-0.034990478658701266,-0.34959724987042556,0.07516480490887613,0.07,-0.04739805853659465,0.022336849747019907,0.07
45.107846648,2.57520718752721,-0.03821721163913099,-0.34392201409908735,0.069999999998295,2.5592393054647387,-0.0436714569838046,-0.33981599302374044,0.08219074099896785,2.5704984815379093,-0.03795980195190444,-0.347258341667249,0.08219074099896785,0.07,-0.04892862923361707,0.027352047534789876,0.07
45.15679923,2.5774478354661827,-0.039019643450488334,-0.3438675181691167,0.0699999999980605,2.5756669905910425,-0.034159987067477,-0.3333688100367423,0.08259203924217699,2.5750032262659284,-0.038365779511714236,-0.34432517105273863,0.08259203924217699,0.07,-0.049237886359221605,0.028967885444223854,0.07
45.206841575,2.579688530471925,-0.039821943823831064,-0.3438048360889231,0.0699999999980605,2.5780560954251714,-0.04355012946251852,-0.34017540638899746,0.07068867734304775,2.578149349603337,-0.04035633980563063,-0.34321255731902456,0.07068867734304775,0.07,-0.05071941298070276,0.026169242746596252,0.07
45.256516385,2.5819292791398665,-0.040624094311242566,-0.3437341501804686,0.0699999999980605,2.5647150194623034,-0.05586131876025124,-0.3509919692006218,0.06781621441995395,2.578183735027261,-0.04468883666242328,-0.3446557475983457,0.06781621441995395,0.07,-0.05175181402447368,0.025178869908217986,0.07
45.308287791,2.5841700874249014,-0.04142607824284503,-0.3436564879470199,0.0699999999980605,2.5642487751882097,-0.028822201079512746,-0.3390130321294409,0.06290343416525351,2.577718814233061,-0.04221031427184724,-0.34269202531602305,0.06290343416525351,0.07,-0.05176308698624141,0.031084531860101523,0.07
45.35898427,2.5841700874249014,-0.04142607824284503,-0.3436564879470199,0.0699999999980605,2.5642487751882097,-0.028822201079512746,-0.3390130321294409,0.06290343416525351,2.577718814233061,-0.04221031427184724,-0.34269202531602305,0.06290343416525351,0.07,-0.051610647200453885,0.02908470681732664,0.07
45.407918458,2.5864109610270147,-0.042227879649445986,-0.34357118965595945,0.069999999998295,2.5879620036415645,-0.013650373212361969,-0.3400052434645282,0.09143688185253386,2.5845258316572193,-0.03779687802911254,-0.3428006686619631,0.09143688185253386,0.07,-0.0538382820380254,0.024539387647222785,0.07
45.456943219,2.588651906246375,-0.04302948087166231,-0.34347832099769826,0.0699999999980605,2.5825543395999238,-0.039907537827050366,-0.3455397262303934,0.08003668940639122,2.5882780074520895,-0.039739484819351974,-0.3428595782526893,0.08003668940639122,0.07,-0.0538382820380254,0.021189676036336987,0.07
45.50702469,2.588651906246375,-0.04302948087166231,-0.34347832099769826,0.0699999999980605,2.5825543395999238,-0.039907537827050366,-0.3455397262303934,0.08003668940639122,2.5882780074520895,-0.039739484819351974,-0.3428595782526893,0.08003668940639122,0.07,-0.05506220045162233,0.021420848728723373,0.07
45.557776036,2.590892928333398,-0.043830867170903835,-0.3433798952617978,0.0699999999980605,2.5769475388976875,-0.02098885496076222,-0.33586704080897356,0.06913076426298441,2.589462778869754,-0.03702831441487049,-0.3416482008563604,0.06913076426298441,0.07,-0.055448055118534734,0.01678139626539323,0.07
45.611630555,2.5931340310675357,-0.044632027909935396,-0.34327739080705977,0.0699999999980605,2.574275447160865,-0.028382960310899714,-0.3519974746978534,0.07974826257059722,2.5914568745003517,-0.037072527886201,-0.34315693083000987,0.07974826257059722,0.07,-0.055448055118534734,0.01531935977201709,0.07
45.661660741,2.595375217007579,-0.04543295585715216,-0.3431723965193419,0.0699999999980605,2.6010405892284596,-0.057463646151958765,-0.33853564534603425,0.0828106057536196,2.5960871067807743,-0.04232021982592908,-0.34165609686985554,0.0828106057536196,0.07,-0.056096825150321494,0.016836558103496414,0.07
45.708643879,2.5976164879385544,-0.04623364593967981,-0.3430651155626289,0.069999999998295,2.6089073456321525,-0.062094209030296624,-0.34347690835989747,0.07103472944449107,2.5960871067807743,-0.04232021982592908,-0.34165609686985554,0.0828106057536196,0.07,-0.057599988550869896,0.0207675646922612,0.07
45.756518531,2.5998578460140904,-0.047034092047284405,-0.3429545767573385,0.0699999999980605,2.600688709524852,-0.05006396353589979,-0.32357218945220906,0.08245203027231289,2.6042819948829927,-0.04904747227559003,-0.33894074203932095,0.08245203027231289,0.07,-0.05947679878507073,0.026999268371290977,0.07
45.806470097,2.602099294425527,-0.04783428515665291,-0.3428392012359779,0.069999999998295,2.600221807496861,-0.048447115153791104,-0.3317368006162141,0.054541195751351655,2.605818968617944,-0.04975715213745286,-0.3364899077847221,0.054541195751351655,0.07,-0.060248897766047166,0.026709214227386292,0.07
45.857339547,2.6043408375228756,-0.048634212988097246,-0.3427180435010404,0.069999999998295,2.600221807496861,-0.048447115153791104,-0.3317368006162141,0.054541195751351655,2.605818968617944,-0.04975715213745286,-0.3364899077847221,0.054541195751351655,0.07,-0.0607440303557758,0.023828452537640148,0.07
45.906649254,2.606582479730832,-0.049433863038862234,-0.3425917104651927,0.069999999998295,2.6058666425630337,-0.054318660817695034,-0.3459903144594705,0.056228168748632415,2.608958214342055,-0.052374916709980554,-0.33970497658053594,0.056228168748632415,0.07,-0.061369935130445724,0.02706607610555098,0.07
45.958742113,2.6088242248967486,-0.05023322441061334,-0.3424604981784362,0.069999999998295,2.6058666425630337,-0.054318660817695034,-0.3459903144594705,0.056228168748632415,2.608958214342055,-0.052374916709980554,-0.33970497658053594,0.056228168748632415,0.07,-0.061753647412414125,0.030120024293445326,0.07
46.007972372,2.6110660773079193,-0.0510322849573586,-0.34232332924243386,0.069999999998295,2.593619805138113,-0.021133884566488882,-0.3458883730855301,0.06774649067885381,2.6072153719527833,-0.046325573482538886,-0.34128582413876674,0.06774649067885381,0.07,-0.061541358830504655,0.0323780242185001,0.07
46.058203626,2.613308042015427,-0.05183103037376089,-0.3421795009153871,0.069999999998295,2.6196250207614717,-0.06133387045529791,-0.34306696935093484,0.08781359563626649,2.613380390779771,-0.0507663641038747,-0.3422200730317396,0.08781359563626649,0.07,-0.0611934100776893,0.027348547550685685,0.07
46.106974115,2.613308042015427,-0.05183103037376089,-0.3421795009153871,0.069999999998295,2.6196250207614717,-0.06133387045529791,-0.34306696935093484,0.08781359563626649,2.613380390779771,-0.0507663641038747,-0.3422200730317396,0.08781359563626649,0.07,-0.06317197426668153,0.03148092051489828,0.07
46.157758731,2.6155501241022985,-0.052629446245891255,-0.3420298118987601,0.069999999998295,2.6215541182883695,-0.04941512130413183,-0.34780035613462457,0.07626372728851066,2.6184247112552015,-0.051668709674194874,-0.3428326038682336,0.07626372728851066,0.07,-0.06478416094107575,0.03360892115437904,0.07
46.212074477,2.620034658583661,-0.054225237677662824,-0.34171217930335046,0.069999999998295,2.6221593282126197,-0.05056442619955487,-0.34271045098873276,0.0861870883441866,2.6231313864502126,-0.05283088530137531,-0.34297282144234964,0.0861870883441866,0.07,-0.06478416094107575,0.035299598190599565,0.07
46.259659962,2.622277121396551,-0.05502258359946923,-0.3415430160904679,0.069999999998295,2.601114941461706,-0.04289972780316587,-0.3366364641236956,0.07741335856851703,2.62119097072062,-0.053456147874283044,-0.3406706492140756,0.07741335856851703,0.07,-0.06634087667401711,0.03844013844870703,0.07
46.308130216,2.6245197221404672,-0.05581954149568864,-0.3413662190027577,0.069999999998295,2.646138842111857,-0.05335779467938662,-0.3391411169838985,0.058410225129162066,2.628383645499338,-0.05410657143477183,-0.3403376013217854,0.058410225129162066,0.07,-0.06566564755194682,0.03491294151784695,0.07
46.360466909,2.6267624669469907,-0.056616093889732114,-0.3411817795776034,0.069999999998295,2.630292520113809,-0.06116921633607967,-0.34547366883845626,0.07941009493457814,2.631169205337569,-0.056454793395419346,-0.3411734092087706,0.07941009493457814,0.07,-0.06882940699161066,0.03555074373338604,0.07
46.407888013,2.62900536133871,-0.057412224990811375,-0.3409908505139113,0.069999999998295,2.641960023702833,-0.059253302929197484,-0.32950840191303876,0.06167745391131654,2.636206659074504,-0.058009416416345556,-0.3386978164957104,0.06167745391131654,0.07,-0.06882940699161066,0.03709451087687633,0.07
46.457624833,2.62900536133871,-0.057412224990811375,-0.3409908505139113,0.069999999998295,2.641960023702833,-0.059253302929197484,-0.32950840191303876,0.06167745391131654,2.636206659074504,-0.058009416416345556,-0.3386978164957104,0.06167745391131654,0.07,-0.07041691413620571,0.035172872413201245,0.07
46.508824838,2.631248410346464,-0.05820792036601825,-0.34079336835811974,0.069999999998295,2.6545293518670117,-0.055857394678226764,-0.34649401178075634,0.047635553193962205,2.6426976901627075,-0.058478938239790654,-0.34084599218595685,0.047635553193962205,0.07,-0.07245260105581186,0.036420750482583454,0.07
46.557750334,2.633491619062767,-0.05900316538186438,-0.3405896011597005,0.0699999999980605,2.666711030621385,-0.059155253693035224,-0.3210834769093556,0.04296825716093278,2.6496326314300473,-0.05925303230084259,-0.3362424942813115,0.04296825716093278,0.07,-0.07461486013773838,0.03448321801398599,0.07
46.607442794,2.635734992300211,-0.05979794616699044,-0.34037960983693066,0.069999999998295,2.6630069100532086,-0.04845444053018729,-0.3258730923838234,0.04535650247821081,2.653968786538017,-0.057476135805338606,-0.3332855243157781,0.04535650247821081,0.07,-0.07596003847866806,0.028640823805481937,0.07
46.656476528,2.6402222506267123,-0.06138606214221597,-0.33994371461221784,0.069999999998295,2.6336047499239843,-0.04727549574168189,-0.3571971463123153,0.057139160622640205,2.6515776374756417,-0.05329597917333771,-0.33980228619678915,0.057139160622640205,0.07,-0.07601875329620228,0.023835175642214133,0.07
46.706862681,2.6424661420599884,-0.062179378732294455,-0.3397214801075637,0.069999999998295,2.6293315352345346,-0.04104181432590559,-0.3350624247041823,0.07999917314153691,2.649189664915069,-0.051515635183936134,-0.33851057501237025,0.07999917314153691,0.07,-0.07521890201757542,0.026548975999494448,0.07
46.757394595,2.6447102103506164,-0.06297219490460985,-0.33949767381547874,0.0699999999980605,2.6324968483582127,-0.0604150786761261,-0.3298652086365703,0.06812682391217785,2.6476979971370986,-0.0541165510110437,-0.3368104072497693,0.06812682391217785,0.07,-0.07401299133287309,0.025468749634279666,0.07
46.80861085,2.64695445682007,-0.0637645065604745,-0.33927193336629946,0.069999999998295,2.6324968483582127,-0.0604150786761261,-0.3298652086365703,0.06812682391217785,2.6476979971370986,-0.0541165510110437,-0.3368104072497693,0.06812682391217785,0.07,-0.07401299133287309,0.025292744466107825,0.07
46.85693459,2.649198882775271,-0.06455630963380217,-0.33904452464120177,0.069999999998295,2.65211543651581,-0.026915868025327812,-0.3571006579643791,0.04623375449127788,2.6524865907710398,-0.051493010517403556,-0.3416235652873276,0.04623375449127788,0.07,-0.0748971912991081,0.029156214282086385,0.07
46.907035703,2.651443489585517,-0.06534759987273585,-0.338814848495687,0.069999999998295,2.6359986775735615,-0.0675923243435774,-0.35396220925021354,0.09960306521236964,2.652169836480338,-0.05605686853414515,-0.34432281328220987,0.09960306521236964,0.07,-0.07550082241316847,0.02778442686895238,0.07
46.957823741,2.651443489585517,-0.06534759987273585,-0.338814848495687,0.069999999998295,2.6359986775735615,-0.0675923243435774,-0.35396220925021354,0.09960306521236964,2.652169836480338,-0.05605686853414515,-0.34432281328220987,0.09960306521236964,0.07,-0.07540260454362036,0.03743423522660902,0.07
47.007901181,2.6536882791730307,-0.06613837144660717,-0.3385824977459941,0.069999999998295,2.6455963937008375,-0.07804722581615038,-0.3273974069422458,0.05951470156991024,2.6537499272007956,-0.061764926474297016,-0.3415322094239799,0.05951470156991024,0.07,-0.07589227034353091,0.04132612702160511,0.07
47.057956958,2.655933254020953,-0.06692861691825971,-0.33834571666343416,0.069999999998295,2.6741927960596223,-0.07881991570353579,-0.3307728880004484,0.06946806310812809,2.6604776471385816,-0.06622008364203527,-0.33875340686850575,0.06946806310812809,0.07,-0.07796918715234358,0.04475843967256447,0.07
47.114069956,2.660423777919931,-0.06850747557273407,-0.3378518286412946,0.069999999998295,2.6648169610708465,-0.06444660085936368,-0.33480430050641863,0.0587286684418022,2.6640454796367274,-0.06391664755158397,-0.3346166864492085,0.0587286684418022,0.07,-0.0783164206032424,0.0380397388069668,0.07
47.159401809,2.662669337807005,-0.06929605706003625,-0.3375948604435173,0.069999999998295,2.647655416712156,-0.059333105976555785,-0.3346847388455031,0.031428066663769176,2.6640454796367274,-0.06391664755158397,-0.3346166864492085,0.0587286684418022,0.07,-0.07906528579974681,0.03622112482314639,0.07
47.207345728,2.664915102302188,-0.07008405566380772,-0.33733301555212725,0.069999999998295,2.647655416712156,-0.059333105976555785,-0.3346847388455031,0.031428066663769176,2.6617095693456,-0.06334188010497085,-0.3339705651234799,0.031428066663769176,0.07,-0.07834807615648642,0.03411873901045255,0.07
47.256966628,2.667161074709771,-0.0708714614745321,-0.3370672240182777,0.069999999998295,2.658720870385184,-0.07436227975569014,-0.3233763379947995,0.04564049826345261,2.6620506117351246,-0.06406604009192926,-0.33192629909283605,0.04564049826345261,0.07,-0.07822047054590386,0.03263574608612741,0.07
47.306864609,2.6694072576682206,-0.07165826645846937,-0.3367982052399394,0.069999999998295,2.679539649868552,-0.07936080251984849,-0.3374182723393062,0.056810335510275596,2.66775604542415,-0.06800431535482597,-0.3327142325057716,0.056810335510275596,0.07,-0.07845288847943044,0.031545396920665256,0.07
47.360621512,2.6716536533526574,-0.072444463885217,-0.33652644598491815,0.069999999998295,2.6655890492719383,-0.08182786775001073,-0.34954935028613776,0.06330689399301415,2.6692285057718057,-0.0716209802752776,-0.3362102834847709,0.06330689399301415,0.07,-0.0806508920176901,0.04165363297331018,0.07
47.407798068,2.6739002637040126,-0.07323004767661508,-0.33625166077068835,0.069999999998295,2.6722960115797987,-0.07085050116141059,-0.3451936120682991,0.06799023054575573,2.6725253810384118,-0.07239184811844754,-0.33814891075097603,0.06799023054575573,0.07,-0.08165528611247647,0.04941425535022148,0.07
47.460159922,2.676147092135273,-0.07401500752461028,-0.3359706687108467,0.06999999999852946,2.6692685566470202,-0.06655986428046842,-0.34076907770945347,0.08217796638203476,2.675249803773843,-0.0723586017542157,-0.33886639137251745,0.08217796638203476,0.07,-0.08165528611247647,0.0534989933261298,0.07
47.506511359,2.6783941444226627,-0.07479932632322991,-0.33568104116508735,0.069999999998295,2.6903383961217706,-0.08429136413337306,-0.3259911353260742,0.05649805775764269,2.6804564344314765,-0.07558264577974393,-0.33568399664705884,0.05649805775764269,0.07,-0.0824827874528879,0.055084661038467764,0.07
47.55680727,2.6806414276562296,-0.07558298315217118,-0.33538167766492116,0.069999999998295,2.6806073844527223,-0.08782147452644251,-0.34258934507701366,0.08423059924015261,2.6835119271097283,-0.0792429601253053,-0.33745637361958397,0.08423059924015261,0.07,-0.08497824287469735,0.05904078088187724,0.07
47.60793082,2.6828889494154144,-0.07636595562713004,-0.3350722693776768,0.069999999998295,2.6806073844527223,-0.08782147452644251,-0.34258934507701366,0.08423059924015261,2.6835119271097283,-0.0792429601253053,-0.33745637361958397,0.08423059924015261,0.07,-0.08497824287469735,0.06244568314771938,0.07
47.656696616,2.6828889494154144,-0.07636595562713004,-0.3350722693776768,0.069999999998295,2.6806909063991258,-0.09252588864477626,-0.3144828858348984,0.06458917417313548,2.6861537530387487,-0.08316848055528667,-0.331169364756813,0.06458917417313548,0.07,-0.08577164411321697,0.06048615501465489,0.07
47.710153374,2.6851367178144634,-0.07714821976114015,-0.3347514548735823,0.069999999998295,2.698807483978009,-0.07737061639257674,-0.3373195941319079,0.07117807712393223,2.6919572630719966,-0.08302010123920422,-0.3321069361655062,0.07117807712393223,0.07,-0.08750673016329802,0.06052473528593409,0.07
47.757494824,2.687384741708962,-0.07792974936224166,-0.3344192370274119,0.069999999998295,2.6951511079086568,-0.07842076757838845,-0.3400158493265947,0.10397248145082022,2.697266389853772,-0.08365953067021346,-0.33196241901300466,0.10397248145082022,0.07,-0.0890844287622925,0.061504716779181054,0.07
47.807333599,2.689633029471659,-0.07871051954629345,-0.33407621983968033,0.069999999998295,2.6993779091081693,-0.07343442321981018,-0.3317735928361761,0.08058845152884724,2.700950387161004,-0.08260456226687495,-0.33208645303014983,0.08058845152884724,0.07,-0.09017372737077944,0.061432446081030934,0.07
47.856820287,2.6918815892242978,-0.07949050607149154,-0.3337224744593324,0.06999999999852946,2.6901761337493197,-0.09176833942430086,-0.33222518502079046,0.08736081223560194,2.702231885986881,-0.0857786913032812,-0.3326048673979171,0.08736081223560194,0.07,-0.0905515851227282,0.06361544155066778,0.07
47.907823605,2.694130428980187,-0.08026968492736744,-0.33335824075337284,0.069999999998295,2.7303131705275447,-0.11959696287517632,-0.3286618005123966,0.09401948840501578,2.7121306983701947,-0.09431022056109266,-0.33119906603243354,0.09401948840501578,0.07,-0.0905515851227282,0.07037582582605037,0.07
47.958389777,2.696379556785467,-0.08104803192497527,-0.3329826142022877,0.06999999999852946,2.707323580809086,-0.07078179691460591,-0.3441950137831002,0.044348401222736505,2.7121306983701947,-0.09431022056109266,-0.33119906603243354,0.09401948840501578,0.07,-0.0934515819122601,0.07548096889622505,0.07
48.010258142,2.698628982298402,-0.08182551812411197,-0.33259300753046517,0.06999999999852946,2.7117938346385335,-0.08322464747098067,-0.35543044581957456,0.08575497791722814,2.713275751177113,-0.09008547337499277,-0.3321090793529463,0.044348401222736505,0.07,-0.09378487509042965,0.07343938666133495,0.07
48.056951614,2.7008787162045502,-0.08260211150188189,-0.33218942635199367,0.06999999999852946,2.6856462574848914,-0.07317312675736072,-0.3404647844384751,0.05093755069107757,2.7108483241626344,-0.08666120404254278,-0.33657751912679096,0.05093755069107757,0.07,-0.09449515818357818,0.07535815256032735,0.07
48.10686061,2.7008787162045502,-0.08260211150188189,-0.33218942635199367,0.06999999999852946,2.6856462574848914,-0.07317312675736072,-0.3404647844384751,0.05093755069107757,2.7108483241626344,-0.08666120404254278,-0.33657751912679096,0.05093755069107757,0.07,-0.0930777805597861,0.07450760493763442,0.07
48.157125637,2.7031287687222436,-0.08337778126746924,-0.3317723594908943,0.069999999998295,2.7285012356682783,-0.08048819853685027,-0.32972119730695676,0.0680906129373164,2.7188118589261365,-0.08681779886934402,-0.3344668651158429,0.0680906129373164,0.07,-0.09538984475718065,0.07322707670181042,0.07
48.208204657,2.7053791498384814,-0.08415249717929443,-0.33134214947200513,0.06999999999852946,2.7228925755511315,-0.08672149415760728,-0.3417038465599403,0.10826285624156072,2.7233501961618494,-0.0880882874324575,-0.3346515041628401,0.10826285624156072,0.07,-0.09669750865843058,0.07464300210039372,0.07
48.256699934,2.7076298690180445,-0.08492623039044293,-0.3308995385731485,0.06999999999852946,2.733243619751382,-0.08121748249434223,-0.3405049150395267,0.05586645560731571,2.7279982636785682,-0.08752491489468371,-0.33612156416936145,0.05586645560731571,0.07,-0.09802917623233331,0.07544066989387589,0.07
48.307342379,2.7098809352863227,-0.08569895321134845,-0.33044473686202114,0.06999999999852946,2.7189741276434876,-0.09399903900873005,-0.3283591466594448,0.09185303612714761,2.7285110826419308,-0.08973582689840712,-0.33464771538034827,0.09185303612714761,0.07,-0.0981756223772991,0.07724367404821014,0.07
48.357469565,2.7121323575651366,-0.08647063813366693,-0.32997783928203994,0.069999999998295,2.7264215038568826,-0.08010269257941448,-0.3430773776866981,0.07081903489680658,2.73138244121164,-0.0888569872606858,-0.33634784161585163,0.07081903489680658,0.07,-0.09899383819890062,0.07832232702943039,0.07
48.406691904,2.7143841447425134,-0.08724125762418991,-0.32949867471933864,0.06999999999852946,2.7126738487949043,-0.06142800266566126,-0.3332018815491944,0.05426856273915494,2.7300156058437244,-0.08394356009268025,-0.33502500339090796,0.05426856273915494,0.07,-0.09899383819890062,0.0742453578377186,0.07
48.457259817,2.716636305810671,-0.08801078371784177,-0.3290072362276434,0.06999999999852946,2.7160183766244783,-0.1288265104684597,-0.3272517515326455,0.07383904118484812,2.7300097490580653,-0.09448915311270069,-0.3329520210805595,0.07383904118484812,0.07,-0.09860472112488017,0.07035047905344465,0.07
48.507268262,2.718888849035207,-0.08877919044772287,-0.3285054548127528,0.069999999998295,2.7382508849794243,-0.07495630346985867,-0.32289788401944464,0.061256043180408656,2.733300933465044,-0.09086652513445036,-0.33054464951119433,0.061256043180408656,0.07,-0.09953885478134816,0.07448193374415843,0.07
48.557740959,2.7211417811503913,-0.08954645621714047,-0.32799443928318917,0.06999999999852946,2.731263631923013,-0.0729104024096594,-0.310801173709443,0.07059307919563163,2.73503504675676,-0.08777775192385996,-0.3261604831653722,0.07059307919563163,0.07,-0.10003033242224452,0.06823203206162531,0.07
48.609297127,2.7256488392897382,-0.09107747706652171,-0.3269437650091537,0.06999999999852946,2.7286824992207475,-0.08777078192068788,-0.33011925407939685,0.09499249769816359,2.731762850254998,-0.08664849228651103,-0.3257162600374608,0.09499249769816359,0.07,-0.09832863509666667,0.059807039503563746,0.07
48.657523759,2.7279029767190948,-0.09184119449741367,-0.3264086660428355,0.06999999999852946,2.7049698334016905,-0.09491889832158253,-0.32137529660597514,0.06693725212469846,2.7280138557974998,-0.08905407644109048,-0.32370220186846455,0.06693725212469846,0.07,-0.09910201384322254,0.05950011523569133,0.07
48.70703583,2.7279029767190948,-0.09184119449741367,-0.3264086660428355,0.06999999999852946,2.7049698334016905,-0.09491889832158253,-0.32137529660597514,0.06693725212469846,2.7280138557974998,-0.08905407644109048,-0.32370220186846455,0.06693725212469846,0.07,-0.09803363028732237,0.059034039497613065,0.07
48.756707544,2.7301575240274776,-0.09260370108559078,-0.3258697411283849,0.06999999999852946,2.6964820892018273,-0.08301701053001145,-0.3118016702109412,0.030490888402487384,2.722937628523534,-0.0883037143281489,-0.32070436626532567,0.030490888402487384,0.07,-0.09657893467881196,0.05421778259837798,0.07
48.807569722,2.732412483310455,-0.09336498847780789,-0.32532740552076694,0.07000000000884654,2.734796119022286,-0.08597322659461934,-0.3231103947560613,0.0757749195699403,2.7281319552320116,-0.08870117746477275,-0.3214144704543994,0.0757749195699403,0.07,-0.09806736379875386,0.05467968105307816,0.07
48.857475638,2.734667856101728,-0.09412504994503387,-0.324782849294294,0.07000000000884654,2.7454145098945477,-0.09880341004635938,-0.3248143954619053,0.08851454559183983,2.737079826354772,-0.09261262928784637,-0.3202852066331409,0.08851454559183983,0.07,-0.09806736379875386,0.0567725222690366,0.07
48.913823118,2.736923643094651,-0.09488388121958881,-0.32423657303977904,0.07000000000884654,2.726657668198591,-0.1053644445021429,-0.3188698606922036,0.04780911667218336,2.737153201378139,-0.09607690283863266,-0.31860283051072036,0.04780911667218336,0.07,-0.10060843682037718,0.05922451956919775,0.07
48.959262345,2.7391798452525458,-0.09564147720745453,-0.3236876362821932,0.06999999999852946,2.7613720503388532,-0.09756416402824215,-0.32936771157962635,0.04947115788158454,2.737153201378139,-0.09607690283863266,-0.31860283051072036,0.04780911667218336,0.07,-0.10062915287671181,0.06132127650607837,0.07
49.009462347,2.7391798452525458,-0.09564147720745453,-0.3236876362821932,0.06999999999852946,2.7613720503388532,-0.09756416402824215,-0.32936771157962635,0.04947115788158454,2.744168760705034,-0.09702564267824432,-0.32043358391469623,0.04947115788158454,0.07,-0.10260061390786746,0.06538473994648872,0.07
49.057526497,2.7414364642897824,-0.09639783054849486,-0.32313501801854244,0.06999999999852946,2.735482666067403,-0.07358549593872142,-0.3136142587409992,0.04887007076038704,2.7457472254154323,-0.09317770142817096,-0.3189821153321028,0.04887007076038704,0.07,-0.10260061390786746,0.0667939665422526,0.07
49.106417709,2.7436935028986875,-0.09715293091988388,-0.32257723800620675,0.06999999999852946,2.7732271223050455,-0.11047822856193466,-0.32240362663901634,0.075141896872945,2.7546107055818556,-0.09785747100636046,-0.31845227011659155,0.075141896872945,0.07,-0.10304164110492708,0.06143086696619554,0.07
49.156831847,2.7459509642187476,-0.0979067666042488,-0.3220149033980877,0.06999999999876395,2.7333553744787613,-0.09911148737475246,-0.3141700452199965,0.059073970129695445,2.7520656848789264,-0.0987673143743594,-0.3167478412051904,0.059073970129695445,0.07,-0.10550053326750297,0.06561109894181924,0.07
49.206607813,2.7482088506148683,-0.09865932814367642,-0.3214484657883173,0.06999999999852946,2.7614051877114183,-0.0927401604510179,-0.323601669316697,0.07280456059845718,2.7570261458038225,-0.0984738120759595,-0.31824939705034266,0.07280456059845718,0.07,-0.10479757291308472,0.06582971419339034,0.07
49.259400714,2.750467164808128,-0.09941060495703363,-0.3208771267581452,0.06999999999852946,2.7271348042295838,-0.07562981255407178,-0.30700113767697146,0.08870808317845603,2.7533937168623557,-0.0945050958673406,-0.31548152662848483,0.08870808317845603,0.07,-0.10616539049486728,0.06310886302027298,0.07
49.306556111,2.7527259097194343,-0.10016058580281119,-0.32030112913787984,0.07000000000884654,2.757554006963233,-0.10848409064013964,-0.31387432449575814,0.09526064587183378,2.7585496769247615,-0.09886630833693442,-0.3137676449398166,0.09526064587183378,0.07,-0.10516469966428876,0.05939749933864237,0.07
49.356626753,2.7549850875372544,-0.10090926158758984,-0.3197220338407985,0.07000000000884654,2.764992207064551,-0.1073587840706738,-0.2988950416338464,0.0888582137688623,2.7585496769247615,-0.09886630833693442,-0.3137676449398166,0.09526064587183378,0.07,-0.10658358338492402,0.06157605207144809,0.07
49.407423108,2.7549850875372544,-0.10090926158758984,-0.3197220338407985,0.07000000000884654,2.764992207064551,-0.1073587840706738,-0.2988950416338464,0.0888582137688623,2.7635529020082656,-0.10182597037653815,-0.3094107803581013,0.0888582137688623,0.07,-0.10795053945381333,0.060743213956899314,0.07
49.45756618,2.7572446995067876,-0.10165662601607534,-0.31914034685619286,0.07000000000884654,2.7312759860443734,-0.10855960916328054,-0.3163756584234208,0.08775189109342196,2.7605890608534653,-0.10451211775666139,-0.3095557158417331,0.08775189109342196,0.07,-0.10714195689883649,0.06327746897671965,0.07
49.507454704,2.759504746866218,-0.10240267277946741,-0.3185559153690725,0.06999999999852946,2.746488811278305,-0.10362203476281662,-0.3141070176235064,0.06665049984528906,2.7607519136058025,-0.10534583189694953,-0.3077279876458924,0.06665049984528906,0.07,-0.10718647513961105,0.06323713393009575,0.07
